"PS projectile",,,,,
"Projectile","H2","H2O","CH4","CO","CO2"
"He$^{1+}$",3.4E-10,2.8E-11,3.5E-11,1.8E-11,1.1E-11
"He$^{2+}$",8.3E+03,2.7E+00,9.0E+00,2.1E+00,1.2E+00
"O$^{4+}$",2.9E-10,2.3E-11,2.9E-11,1.5E-11,9.3E-12
"O$^{5+}$",2.9E-10,1.8E-11,2.5E-11,1.2E-11,7.3E-12
"O$^{8+}$",7.6E+01,2.5E-02,8.2E-02,1.9E-02,1.1E-02
"Mg$^{6+}$",3.6E-10,2.8E-11,3.7E-11,1.8E-11,1.2E-11
"Mg$^{7+}$",5.6E-10,3.5E-11,4.9E-11,2.3E-11,1.4E-11
"Ar$^{11+}$",8.6E-10,6.0E-11,8.2E-11,4.0E-11,2.5E-11
"Ca$^{17+}$",2.7E-09,1.6E-10,2.3E-10,1.1E-10,6.5E-11
"Kr$^{22+}$",1.1E-09,8.5E-11,1.1E-10,5.6E-11,3.5E-11
"In$^{37+}$",4.4E-09,2.7E-10,3.9E-10,1.8E-10,1.1E-10
"Xe$^{39+}$",3.8E-09,2.3E-10,3.3E-10,1.5E-10,9.4E-11
"Pb$^{54+}$",3.6E-09,2.7E-10,3.5E-10,1.7E-10,1.1E-10
